departamento,provincia,anio,longitud,latitud,NDVI,SAVI,EVI,NDMI,precipitacion_mm,temperatura_c,altitud_m
Puno,Moho,2024.0,-69.21070106498854,-15.266868253611268,0.17787287,0.10553675,0.09916849,-0.24652982,1002.2101,5.9409633,4514.0
Puno,Moho,2024.0,-69.44426303885962,-15.311784017817244,0.2626703,0.166782,0.15177517,-0.16050725,878.23694,8.168768,3990.0
Puno,Moho,2024.0,-69.53409456727157,-15.311784017817244,0.22722861,0.14282809,0.13742852,-0.1719364,840.1678,8.773142,4122.0
Puno,Moho,2024.0,-69.48917880306558,-15.311784017817244,0.19313525,0.12702157,0.12375669,-0.19951881,890.0157,8.773142,4070.0
Puno,Moho,2024.0,-69.30053259340049,-15.266868253611268,0.17463848,0.10958585,0.1057702,-0.22338665,925.08594,7.120681,4274.0
Puno,Moho,2024.0,-69.25561682919451,-15.311784017817244,0.17482872,0.115591094,0.110321194,-0.21137796,908.0311,7.120681,4143.0
Puno,Moho,2024.0,-69.34544835760647,-15.49144707464115,0.36842105,0.23381793,0.22468734,-0.034814388,670.3605,9.332412,3931.0
Puno,Moho,2024.0,-69.44426303885962,-15.266868253611268,0.31421384,0.20874652,0.20641217,-0.119426884,908.6785,8.168768,3994.0
Puno,Moho,2024.0,-69.39934727465364,-15.446531310435173,0.25134745,0.14971513,0.14244413,-0.18038982,779.29535,9.441478,4154.0
Puno,Moho,2024.0,-69.53409456727157,-15.35669978202322,0.22217281,0.13426286,0.12449339,-0.19409695,817.5769,9.516537,4060.0
Puno,Moho,2024.0,-69.48917880306558,-15.401615546229197,0.39308244,0.240641,0.22709183,4.165799E-4,773.30585,9.516537,3919.0
Puno,Moho,2024.0,-69.63290924852471,-15.35669978202322,0.2762557,0.1427635,0.13536695,-0.00445236,728.6983,9.981055,3829.0
Puno,Moho,2024.0,-69.39934727465364,-15.311784017817244,0.28742516,0.18730913,0.18027727,-0.1205762,891.004,8.168768,3907.0
Puno,Moho,2024.0,-69.34544835760647,-15.35669978202322,0.3061638,0.20269817,0.19902258,-0.0447098,799.66095,8.453899,3880.0
Puno,Puno,2024.0,-70.2347804888848,-15.850773188288958,0.24321969,0.17462593,0.17457041,-0.091965,774.11304,7.4547334,4017.0
Puno,Puno,2024.0,-69.91138698660177,-15.895688952494934,0.25728288,0.16343826,0.15478608,-0.02686756,546.9999,9.475768,4260.0
Puno,Puno,2024.0,-69.86647122239579,-16.344846594554696,0.21708381,0.15158738,0.15303677,-0.1395734,789.99713,6.9282885,4105.0
Puno,Puno,2024.0,-70.18986472467881,-16.299930830348718,0.16894859,0.11058505,0.105477065,-0.13193612,763.7656,4.7850595,4484.0
Puno,Puno,2024.0,-70.28867940593196,-16.434678122966645,0.08048803,0.062047344,0.073544666,-0.120080106,550.6952,4.4146633,4542.0
Puno,Puno,2024.0,-70.18986472467881,-15.805857424082982,0.2584634,0.19254002,0.19563617,-0.065763734,726.8051,9.083357,3857.0
Puno,Puno,2024.0,-70.28867940593196,-16.255015066142743,0.14107846,0.11047651,0.109491125,-0.071444534,806.70654,4.478698,4680.0
Puno,Puno,2024.0,-69.8215554581898,-16.210099301936765,0.20356677,0.14628048,0.14194292,-0.10023575,682.4279,8.64738,3883.0
Puno,Puno,2024.0,-69.95630275080774,-16.210099301936765,0.3078073,0.21476707,0.20786098,-0.035202306,697.43933,8.104778,3933.0
Puno,Puno,2024.0,-70.01020166785491,-16.210099301936765,0.2420946,0.16033731,0.15507519,-0.12446505,689.6565,8.104778,4013.0
Puno,Puno,2024.0,-70.46834246275587,-15.940604716700909,0.4021438,0.2921408,0.2851778,0.055128206,551.4736,6.1652584,4412.0
Puno,Puno,2024.0,-70.10003319626686,-16.299930830348718,0.13585818,0.07803147,0.07411641,-0.12414564,786.0402,5.9383173,4306.0
Puno,Puno,2024.0,-69.95630275080774,-15.895688952494934,0.21265474,0.1342791,0.12649322,-0.07724513,652.5743,8.8889475,4098.0
Puno,Puno,2024.0,-70.18986472467881,-15.940604716700909,0.2038168,0.13454647,0.13082892,-0.12864904,751.9784,7.4547334,4367.0
Puno,Puno,2024.0,-70.14494896047285,-15.805857424082982,0.20168209,0.11279398,0.10569464,-0.20666297,737.8182,9.236608,4026.0
Puno,Puno,2024.0,-70.28867940593196,-16.16518353773079,0.12531203,0.08361093,0.07815784,-0.06044185,906.54877,4.7153788,4845.0
Puno,Puno,2024.0,-69.6778250127307,-16.120267773524812,0.19045064,0.12202108,0.122504614,-0.093267955,593.5636,9.096125,3842.0
Puno,Puno,2024.0,-70.14494896047285,-16.120267773524812,0.21822909,0.12942137,0.11928845,-0.08194076,989.7779,7.5689297,4247.0
Puno,Puno,2024.0,-70.28867940593196,-16.075352009318838,0.08091757,0.05369689,0.048228614,-0.03052227,962.89557,4.5936,4999.0
Puno,Puno,2024.0,-70.24376364172599,-16.434678122966645,0.1340388,0.081409186,0.07815178,-0.10528757,545.12555,4.268931,4687.0
Puno,Puno,2024.0,-70.05511743206088,-16.344846594554696,0.15415306,0.09797142,0.09327795,-0.10536304,622.0749,5.9383173,4598.0
Puno,Puno,2024.0,-70.05511743206088,-16.030436245112863,0.19011934,0.11943508,0.11529657,-0.1787014,760.8768,7.5944576,3988.0
Puno,Puno,2024.0,-70.24376364172599,-16.16518353773079,0.21073528,0.122139044,0.11561449,-0.08177767,1020.73663,5.250774,4503.0
Puno,Puno,2024.0,-69.81257230534861,-15.671110131465053,0.2377073,0.14525305,0.14243872,-0.09180188,672.7085,10.70521,3981.0
Puno,Puno,2024.0,-69.95630275080774,-16.030436245112863,0.21212862,0.14315969,0.13961984,-0.18302432,684.2412,8.676414,3900.0
Puno,Puno,2024.0,-70.33359517013794,-16.16518353773079,0.14892739,0.10997157,0.10973979,-0.05721056,951.8717,4.7153788,4754.0
Puno,Puno,2024.0,-70.04613427921969,-15.760941659877005,0.3674776,0.26667354,0.26733318,0.04313853,606.0986,9.512652,3822.0
Puno,Puno,2024.0,-70.37851093434392,-16.120267773524812,0.20204604,0.14014623,0.14110808,-0.13240476,849.30084,5.2810993,4150.0
Puno,Puno,2024.0,-69.91138698660177,-16.030436245112863,0.2721547,0.18590361,0.18767352,-0.13062903,633.68256,8.843597,3889.0
Puno,Puno,2024.0,-69.76765654114264,-15.895688952494934,0.23879948,0.14620939,0.1506476,-0.052141115,477.67477,9.821431,3819.0
Puno,Puno,2024.0,-70.33359517013794,-16.299930830348718,0.108836286,0.06741128,0.06528005,-0.016705541,839.8304,4.478698,4948.0
Puno,Puno,2024.0,-70.18986472467881,-16.38976235876067,0.28457335,0.20813692,0.21027456,-0.078129716,687.96185,4.268931,4368.0
Puno,Puno,2024.0,-70.14494896047285,-16.569425415584575,0.12606405,0.08042641,0.076104864,-0.06349028,501.74118,2.967464,4856.0
Puno,Puno,2024.0,-70.28867940593196,-16.210099301936765,0.11357237,0.08787644,0.08656708,-0.073125,897.2859,4.7153788,4741.0
Puno,Puno,2024.0,-70.10003319626686,-16.479593887172623,0.18791947,0.12305612,0.12191038,-0.11158301,494.48694,4.1747904,4245.0
Puno,Puno,2024.0,-69.8215554581898,-15.895688952494934,0.09975151,0.053920943,0.056484684,-0.13560268,481.85303,9.821431,3818.0
Puno,Puno,2024.0,-70.33359517013794,-15.760941659877005,0.22031155,0.16428643,0.15585643,-0.052838188,828.3345,8.634438,3897.0
Puno,Puno,2024.0,-69.8215554581898,-16.030436245112863,0.21662396,0.13408904,0.13315369,-0.24567597,581.05707,8.913261,3974.0
Puno,Puno,2024.0,-69.86647122239579,-16.030436245112863,0.22458386,0.147726,0.14642046,-0.17947838,592.90906,8.843597,3913.0
Puno,Puno,2024.0,-69.95630275080774,-16.434678122966645,0.17697804,0.11306619,0.1101547,-0.17169417,526.4912,5.605115,4391.0
Puno,Puno,2024.0,-70.14494896047285,-15.671110131465053,0.21882465,0.14957544,0.14284824,-0.1280123,620.95074,9.831384,3829.0
Puno,Puno,2024.0,-70.10003319626686,-16.120267773524812,0.23550135,0.15,0.14576869,-0.11911893,989.7779,7.5689297,4314.0
Puno,Puno,2024.0,-70.33359517013794,-16.075352009318838,0.2689624,0.18982315,0.19000827,-0.06454289,975.49713,4.5936,4543.0
Puno,Puno,2024.0,-69.81257230534861,-15.626194367259076,0.37814757,0.27077454,0.27584335,0.06281661,711.9336,10.529078,3822.0
Puno,Puno,2024.0,-70.24376364172599,-16.299930830348718,0.19857161,0.13090634,0.124915764,-0.093119755,842.1428,4.7850595,4508.0
Puno,Puno,2024.0,-70.52224137980303,-16.030436245112863,0.12537745,0.081313506,0.07823508,-0.09901198,561.0314,6.050123,4562.0
Puno,Puno,2024.0,-69.76765654114264,-16.030436245112863,0.23248158,0.13581415,0.13014936,-0.22724593,581.4399,8.913261,3943.0
Puno,Puno,2024.0,-69.72274077693666,-16.030436245112863,0.22081219,0.14597316,0.14236623,-0.15658425,518.83356,9.440222,3836.0
Puno,Puno,2024.0,-70.24376364172599,-16.210099301936765,0.18232045,0.1242497,0.11967456,-0.109301485,1041.1053,5.250774,4430.0
Puno,Puno,2024.0,-70.10003319626686,-15.805857424082982,0.21671915,0.13369834,0.1255348,-0.14262658,737.8182,9.236608,3974.0
Puno,Puno,2024.0,-70.05511743206088,-16.434678122966645,0.15459682,0.10152912,0.100541115,-0.17986137,536.6347,5.126725,4442.0
Puno,Puno,2024.0,-70.2347804888848,-15.940604716700909,0.18065776,0.10831983,0.100270055,-0.14226489,822.1868,7.4547334,4293.0
Puno,Puno,2024.0,-69.8215554581898,-15.850773188288958,0.2986882,0.19812584,0.19927292,-0.08218934,481.85303,9.821431,3889.0
Puno,Puno,2024.0,-70.10003319626686,-16.434678122966645,0.23727906,0.15216395,0.14829445,-0.14917128,540.4173,5.126725,4492.0
Puno,Puno,2024.0,-70.19884787752001,-16.479593887172623,0.1499472,0.09695039,0.09510733,-0.07711864,487.12042,3.551022,4646.0
Puno,Puno,2024.0,-70.00121851501372,-15.895688952494934,0.24118285,0.15352291,0.14676264,-0.0680383,622.1815,8.8889475,4058.0
Puno,Puno,2024.0,-70.33359517013794,-15.895688952494934,0.210139,0.13340639,0.129306,-0.20028819,777.5556,6.794719,4673.0
Puno,Puno,2024.0,-69.95630275080774,-16.479593887172623,0.5656578,0.37958,0.38321197,0.2288152,520.16895,4.6099916,4408.0
Puno,Puno,2024.0,-70.14494896047285,-15.760941659877005,0.25766018,0.116368465,0.10790108,-0.007328692,694.42,9.236608,3974.0
Puno,Puno,2024.0,-70.33359517013794,-15.985520480906885,0.26834172,0.17839643,0.1751394,-0.106548674,819.5236,5.149197,4459.0
Puno,Puno,2024.0,-70.14494896047285,-16.299930830348718,0.16934262,0.101011924,0.098590806,-0.11549038,786.0402,5.9383173,4306.0
Puno,Puno,2024.0,-70.14494896047285,-15.940604716700909,0.22505197,0.14681284,0.14308846,-0.13946696,758.418,8.115673,4224.0
Puno,Puno,2024.0,-69.95630275080774,-16.344846594554696,0.1443781,0.10097321,0.103948876,-0.13718845,581.10175,6.6648855,4214.0
Puno,Puno,2024.0,-70.33359517013794,-16.38976235876067,0.06287357,0.053689107,0.06882671,-0.095835745,747.11707,4.4146633,4553.0
Puno,Puno,2024.0,-70.01020166785491,-16.344846594554696,0.17487884,0.10432059,0.1002048,-0.16745967,583.7573,6.6648855,4388.0
Puno,Puno,2024.0,-69.91138698660177,-16.434678122966645,0.16549881,0.098812126,0.09562563,-0.06838054,589.98224,5.536205,4525.0
Puno,Puno,2024.0,-70.10003319626686,-16.344846594554696,0.14769621,0.094936706,0.09258795,-0.09887962,691.0788,5.9383173,4536.0
Puno,Puno,2024.0,-69.91138698660177,-16.344846594554696,0.15035146,0.097981,0.09506776,-0.14112158,641.5132,6.9282885,4214.0
Puno,Puno,2024.0,-70.18986472467881,-16.434678122966645,0.19000797,0.12238959,0.1215325,-0.087426126,530.05774,4.268931,4461.0
Puno,Puno,2024.0,-70.00121851501372,-16.030436245112863,0.219,0.146,0.1436301,-0.16306214,672.3076,8.676414,3913.0
Puno,Puno,2024.0,-69.6778250127307,-16.030436245112863,0.23005241,0.15940274,0.15343381,-0.101505995,530.88135,9.440222,3866.0
Puno,Puno,2024.0,-70.28867940593196,-15.985520480906885,0.1570558,0.09192634,0.0845561,-0.13796717,816.6439,5.149197,4586.0
Puno,Puno,2024.0,-70.33359517013794,-16.255015066142743,0.04152381,0.02744056,0.025151912,-0.045279942,839.8304,4.478698,5121.0
Puno,Puno,2024.0,-70.14494896047285,-16.210099301936765,0.21629356,0.12091462,0.11299286,-0.12803185,933.5146,7.0020013,4224.0
Puno,Puno,2024.0,-70.00121851501372,-16.120267773524812,0.21276936,0.12293268,0.11511226,-0.14098361,714.35004,8.809342,4101.0
Puno,Puno,2024.0,-70.05511743206088,-16.120267773524812,0.24930957,0.16581321,0.16177382,-0.11158722,828.5392,7.5689297,3966.0
Puno,Puno,2024.0,-69.91138698660177,-16.120267773524812,0.13234006,0.09869943,0.11207728,-0.18588533,684.0566,8.724439,3962.0
Puno,Puno,2024.0,-70.2347804888848,-15.671110131465053,0.21955575,0.1556253,0.15163897,-0.09093934,694.91547,9.836689,3859.0
Puno,Puno,2024.0,-70.2347804888848,-16.075352009318838,0.094930656,0.06485515,0.06317833,-0.035390772,987.4,5.521668,4859.0
Puno,Puno,2024.0,-70.37851093434392,-15.895688952494934,0.15878184,0.10059305,0.094586454,-0.1492365,707.8987,6.1604624,4505.0
Puno,Puno,2024.0,-70.37851093434392,-15.985520480906885,0.16529351,0.10839712,0.10254608,-0.1245648,732.8876,5.1618967,4621.0
Puno,Puno,2024.0,-70.37851093434392,-15.760941659877005,0.20301598,0.12653138,0.11911404,-0.071107894,749.18286,7.5534983,3958.0
Puno,Puno,2024.0,-70.2347804888848,-15.985520480906885,0.1688994,0.10951516,0.10174373,-0.164633,858.0587,5.9999084,4534.0
Puno,Puno,2024.0,-69.76765654114264,-16.120267773524812,0.21661556,0.13572843,0.1331437,-0.16669849,629.4263,8.692807,4244.0
Puno,Puno,2024.0,-69.86647122239579,-16.120267773524812,0.23627797,0.16273661,0.16256605,-0.12427516,678.4849,8.724439,3875.0
Puno,Puno,2024.0,-69.8215554581898,-16.120267773524812,0.21370183,0.13952109,0.1341227,-0.1221023,636.701,8.692807,4135.0
Puno,Puno,2024.0,-69.86647122239579,-16.210099301936765,0.28496614,0.20877528,0.21049319,-0.028508076,728.2178,8.261312,3890.0
Puno,Puno,2024.0,-70.10003319626686,-16.210099301936765,0.25753295,0.17744377,0.16808271,-0.03946777,933.5146,7.0020013,4255.0
Puno,Puno,2024.0,-69.91138698660177,-16.479593887172623,0.3241301,0.20064312,0.19574812,0.0171085,578.5612,4.742109,4583.0
Puno,Puno,2024.0,-69.76765654114264,-16.210099301936765,0.1903025,0.13771866,0.13702227,-0.10789516,700.1544,8.64738,3871.0
Puno,Puno,2024.0,-70.52224137980303,-15.985520480906885,0.13302752,0.08774092,0.083361946,-0.12677993,500.3907,6.050123,4135.0
Puno,Puno,2024.0,-70.05511743206088,-16.479593887172623,0.1952381,0.126082,0.12645648,-0.08226691,506.2937,4.1747904,4229.0
Puno,Puno,2024.0,-70.05511743206088,-16.299930830348718,0.22399326,0.12893063,0.12500896,-0.047877822,680.5156,5.9383173,4408.0
Puno,Puno,2024.0,-70.10003319626686,-15.940604716700909,0.19457565,0.11564934,0.10954603,-0.19573246,758.418,8.115673,4055.0
Puno,Puno,2024.0,-70.27969625309076,-15.850773188288958,0.22338204,0.14538044,0.13802445,-0.12765166,758.64246,6.794719,4041.0
Puno,Puno,2024.0,-70.28867940593196,-15.895688952494934,0.230893,0.14795509,0.14339007,-0.19417135,758.64246,6.794719,4503.0
Puno,Puno,2024.0,-70.27969625309076,-15.805857424082982,0.1953125,0.11149653,0.10741523,-0.17129317,762.9512,8.634438,3984.0
Puno,Puno,2024.0,-69.8215554581898,-16.299930830348718,0.20018758,0.13822553,0.14239193,-0.16449705,802.87396,7.619687,4119.0
Puno,Puno,2024.0,-70.14494896047285,-16.344846594554696,0.16792749,0.10796777,0.10196524,-0.17851953,691.0788,5.9383173,4461.0
Puno,Puno,2024.0,-70.28867940593196,-16.38976235876067,0.18674901,0.13194922,0.13861799,-0.09388665,712.04565,4.4146633,4465.0
Puno,Puno,2024.0,-70.05511743206088,-15.940604716700909,0.28160635,0.18862076,0.18326719,-0.10320902,704.84155,8.115673,4060.0
Puno,Puno,2024.0,-70.33359517013794,-15.850773188288958,0.1502627,0.103985995,0.104185216,-0.1306036,777.5556,6.794719,4328.0
Puno,Puno,2024.0,-70.2347804888848,-15.895688952494934,0.2224071,0.1397862,0.13809967,-0.122960605,774.11304,7.4547334,4180.0
Puno,Puno,2024.0,-70.01020166785491,-16.299930830348718,0.14844525,0.09098743,0.08540726,-0.1982632,645.3013,6.6648855,4272.0
Puno,Puno,2024.0,-70.00121851501372,-15.940604716700909,0.2182769,0.13778524,0.13187654,-0.14982712,620.0137,8.8889475,4012.0
Puno,Puno,2024.0,-70.01020166785491,-16.255015066142743,0.20895182,0.14633757,0.14497116,-0.13454308,645.3013,6.6648855,4046.0
Puno,Puno,2024.0,-70.00121851501372,-16.075352009318838,0.16447926,0.119858086,0.13399786,-0.14020006,688.8092,8.809342,3943.0
Puno,Puno,2024.0,-70.04613427921969,-15.671110131465053,0.23406875,0.17328438,0.17669843,-0.083034694,555.6147,10.061485,3820.0
Puno,Puno,2024.0,-70.18986472467881,-15.760941659877005,-0.29745042,-0.015212982,-0.013848224,0.20975609,710.7196,9.083357,3840.0
Puno,Puno,2024.0,-70.10003319626686,-16.16518353773079,0.20336409,0.14069824,0.13535577,-0.09774041,929.19885,7.0020013,4045.0
Puno,Puno,2024.0,-69.91138698660177,-16.299930830348718,0.13937758,0.094196424,0.099286735,-0.16418871,697.12463,6.9282885,3948.0
Puno,Puno,2024.0,-70.37851093434392,-16.030436245112863,0.124282986,0.084930316,0.08232277,-0.1164538,801.9953,5.1618967,4546.0
Puno,Puno,2024.0,-70.10003319626686,-15.716025895671029,0.21087962,0.14662017,0.14570172,-0.15403898,631.0048,9.831384,3902.0
Puno,Puno,2024.0,-70.37851093434392,-16.075352009318838,0.22195175,0.15805231,0.15831177,-0.12390925,845.45856,5.2810993,4332.0
Puno,Puno,2024.0,-70.00121851501372,-15.626194367259076,0.2526459,0.18505347,0.19504578,-0.09753888,477.2519,9.995732,3822.0
Puno,Puno,2024.0,-70.46834246275587,-16.030436245112863,0.23880804,0.1501307,0.14190413,-0.085158646,615.29004,6.050123,4733.0
Puno,Puno,2024.0,-70.42342669854989,-16.030436245112863,0.128509,0.077684246,0.072296485,-0.10260337,599.81445,5.1618967,4738.0
Puno,Puno,2024.0,-70.33359517013794,-16.120267773524812,0.2830711,0.18799108,0.17953221,0.011209206,965.1399,4.5936,4603.0
Puno,Puno,2024.0,-70.10003319626686,-16.524509651378597,0.20854272,0.13056397,0.12636814,-0.1419227,519.4008,4.1747904,4459.0
Puno,Puno,2024.0,-70.24376364172599,-16.255015066142743,0.22402433,0.14822267,0.13987564,-0.12045889,842.1428,4.7850595,4572.0
Puno,Puno,2024.0,-70.2347804888848,-15.716025895671029,0.29276106,0.21238253,0.21448015,-0.031669866,705.15625,9.836689,3845.0
Puno,Puno,2024.0,-70.24376364172599,-16.479593887172623,0.09060349,0.075486794,0.08346482,0.0240493,506.47415,3.551022,4737.0
Puno,Puno,2024.0,-70.05511743206088,-16.38976235876067,0.15489875,0.098104924,0.08976148,-0.05992426,627.3112,5.126725,4752.0
Puno,Puno,2024.0,-69.86647122239579,-16.38976235876067,0.21591747,0.13092047,0.1252565,-0.10120928,789.9722,5.536205,4333.0
Puno,Puno,2024.0,-69.91138698660177,-15.940604716700909,0.22647631,0.1391095,0.13453203,-0.15837911,579.41473,9.475768,4096.0
Puno,Puno,2024.0,-69.95630275080774,-15.536362838847126,0.2324076,0.17054857,0.17342933,-0.059292316,534.5541,9.679751,3819.0
Puno,Puno,2024.0,-69.8215554581898,-15.940604716700909,0.2971047,0.21085353,0.21409084,-0.074085854,472.4366,9.821431,3822.0
Puno,Puno,2024.0,-69.72274077693666,-15.940604716700909,0.2495714,0.1682814,0.1550942,-0.087625176,482.75507,10.520054,3844.0
Puno,Puno,2024.0,-70.05511743206088,-15.850773188288958,0.25554642,0.1617732,0.15988621,-0.12535776,698.5886,8.115673,4103.0
Puno,Puno,2024.0,-69.95630275080774,-15.940604716700909,0.291497,0.19896458,0.19326663,-0.07592116,637.2051,8.8889475,3973.0
Puno,Puno,2024.0,-70.28867940593196,-16.030436245112863,0.20389734,0.13976976,0.13842729,-0.04988747,899.16406,5.149197,4644.0
Puno,Puno,2024.0,-69.8215554581898,-16.16518353773079,0.23603125,0.14309122,0.13860032,-0.17779739,690.7602,8.64738,4079.0
Puno,Puno,2024.0,-70.04613427921969,-15.626194367259076,0.20498183,0.15087853,0.15506007,-0.1271333,477.2519,9.995732,3823.0
Puno,Puno,2024.0,-70.46834246275587,-15.985520480906885,0.20973906,0.13024242,0.12511541,-0.11458765,553.76337,6.050123,4454.0
Puno,Puno,2024.0,-70.28867940593196,-16.479593887172623,0.114887044,0.08768052,0.087530896,-0.11305684,516.54224,4.3370886,4598.0
Puno,Puno,2024.0,-70.14494896047285,-15.985520480906885,0.2194219,0.13578688,0.1324088,-0.13064663,834.29663,7.5944576,4489.0
Puno,Puno,2024.0,-70.14494896047285,-16.255015066142743,0.21093082,0.11684012,0.11035654,-0.16959475,786.0402,5.9383173,4268.0
Puno,Puno,2024.0,-69.86647122239579,-15.940604716700909,0.21827626,0.15893069,0.15467015,-0.04583195,531.2304,9.475768,3844.0
Puno,Puno,2024.0,-70.14494896047285,-15.895688952494934,0.26434004,0.17961271,0.17496043,-0.09577684,741.3465,8.115673,4101.0
Puno,Puno,2024.0,-69.8215554581898,-16.38976235876067,0.2564068,0.1642411,0.15870512,-0.041653875,835.5464,6.0730395,4256.0
Puno,Puno,2024.0,-70.28867940593196,-16.344846594554696,0.18734424,0.1348744,0.12942004,-0.11340651,729.3331,4.478698,4559.0
Puno,Puno,2024.0,-70.01020166785491,-16.38976235876067,0.15908094,0.09686331,0.09529905,-0.13300492,578.348,5.605115,4240.0
Puno,Puno,2024.0,-70.10003319626686,-16.38976235876067,0.16158397,0.11337024,0.108652405,-0.14720133,680.3702,5.126725,4591.0
Puno,Puno,2024.0,-70.18986472467881,-15.895688952494934,0.20996365,0.1522166,0.14841011,-0.09260002,738.89606,7.4547334,4032.0
Puno,Puno,2024.0,-70.33359517013794,-15.805857424082982,0.2811079,0.20735922,0.20506015,-0.034955237,772.48114,8.634438,3934.0
Puno,Puno,2024.0,-70.00121851501372,-15.581278603053102,0.20748706,0.1559569,0.15641418,-0.10862855,457.65152,9.995732,3823.0
Puno,Puno,2024.0,-70.28867940593196,-15.940604716700909,0.17706683,0.10279515,0.09920494,-0.20615253,765.17126,6.794719,4390.0
Puno,Puno,2024.0,-70.14494896047285,-16.38976235876067,0.18203883,0.12335526,0.12130034,-0.16709423,680.3702,5.126725,4465.0
